"","adj","p.val","fc","auc.mat","log10p","log2fc"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9635|s__GGB9635_SGB15106",1.2640797689436e-18,6.32633653258987e-20,-3.30267347792175,0.257481481481481,17.898225519314,-1.72363434320238
"k__Bacteria|p__Firmicutes|c__CFGB1798|o__OFGB1798|f__FGB1798|g__GGB4768|s__GGB4768_SGB6601",8.97884857573243e-34,1.74071109974486e-35,-3.05043569707345,0.297787654320988,33.0467793525607,-1.60901531910661
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii",2.3960776300411e-25,8.22634902448136e-27,-3.93034703006019,0.228098765432099,24.6204991154345,-1.97465670089187
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB9536|s__GGB9536_SGB14939",0.000255055930978409,5.38691021700918e-05,0,0.48,3.5933645730885,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB9176|s__GGB9176_SGB14114",1.67185537866578e-28,4.86892718528509e-30,-2.3604028872957,0.329274074074074,27.776801293263,-1.23903312818699
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae",5.8626930937609e-20,2.71379251585824e-21,-3.96821348069947,0.22801975308642,19.2319028401107,-1.98848964146617
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF36_4",1.30134964804912e-53,4.6679208487542e-56,-5.68037374922249,0.142972839506173,52.8856060010427,-2.50598585726701
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9634|s__GGB9634_SGB15093",2.21002297775873e-15,1.37406843266578e-16,-2.84647718910351,0.296701234567901,14.6556032109022,-1.50917753840845
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB3277|s__GGB3277_SGB4327",0.815844303204337,0.811594025426946,0.271599174032797,0.50560987654321,0.088392714666451,-1.88044900271488
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q4149",4.31879290796517e-05,7.85462405011469e-06,-1.43590659919176,0.386637037037037,4.36463762046843,-0.521961909839762
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9716|s__GGB9716_SGB15269",1.01319509877975e-05,1.68649521523762e-06,0,0.472,4.99430691972837,0
"k__Bacteria|p__Bacteroidetes|c__CFGB1670|o__OFGB1670|f__FGB1670|g__GGB47687|s__GGB47687_SGB2286",8.99412664079405e-07,1.25330656551682e-07,-1.85070579678675,0.373866666666667,6.04604100169015,-0.888075570923433
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_dorei",9.49022000889695e-27,3.03939918296725e-28,-4.21595337388745,0.190064197530864,26.0227237193385,-2.07585891165413
